21000200,1238,350000,1,
21000201,1251,10000,2,
21000202,1244,50000,1,
21000203,1245,15000,6,0.1
21000204,1246,20000,10,
21000205,1247,90000,4,
21000206,1248,30000,2,
21000207,1249,52000000,10,
21000208,1236,10000,15,0.1
21000209,1249,52000000,1,
21000210,1250,60000,20,
21000211,1251,10000,21,
21000212,1252,22000000,1,
21000213,1236,100000,1,0.1
21000214,1237,2000000,2,
21000215,1238,3500000,1,
21000216,1239,2750000,1,0.2
21000217,1240,50000,50,
21000218,1252,22000000,1,
21000219,1253,30000,3,
21000200,1245,15000,2,
21000200,1251,10000,3,
21000219,1256,120000,1,
